Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet
20625,3,0,3,0,1,rt thisdayinmetal apr 29th 1997 waspofficial released the album killfuckdie taketheaddiction mytorturedeyes wasp heavymetal http8230
20626,3,0,3,0,1,rt thotbucket this kid is wearing huf socks and a dont sweat my swag sweatshirt and im like leave some pussy for the rest of us dude
20627,3,0,3,0,1,rt thoughtkendali dumb bitch ruined a perfectly good sweater httptcolk8w8jjgli
20628,6,0,6,0,1,rt thtsher if ya bitch mad tell ha ill put ha own 128176
20629,3,0,3,0,1,rt tianaroseee mary jane my only bitch
20630,3,0,2,1,1,rt tiaramescudi i hate when bitter bitches try to take away someones happiness
20631,3,0,3,0,1,rt tiathegawd bitches be trying the wrong bitches amp dont even be knowing
20632,3,0,3,0,1,rt tic14tac guys be like man fuck that bitch 128563 but deep inside they miss that bitch still love that bitch amp want that bitch 8230
20633,3,0,0,3,2,rt ticiaverveer royal city of the kushite kings at meroe sudannear river nileit was the seat of the rulers who occupied egypt http8230
20634,3,0,3,0,1,rt tictacsforsex if your girlfriend doesnt like that bitch you dont talk to that bitch
20635,3,0,3,0,1,rt tightgripp this bitch just said i hope it snows like hell this summer  128563 now how in the actual fuck do you expect that to happen
20636,3,0,3,0,1,rt tigolbittiesxo no bitch u were not born with 7 pounds of sephora and mac on ya face thats not ya natural face
20637,3,0,3,0,1,rt timbvtcher old soul more like young bitch
20638,3,0,3,0,1,rt tinatbh rt if u a broke bitch with expensive taste
20639,3,0,3,0,1,rt tinykissable only low self esteem niggas walk around braggin about bitches he fucked they have something to prove to ppl
20640,3,0,1,2,2,rt tishforprez that pointy nail game is for da birds
20641,3,0,3,0,1,rt tishforprez you had me at eating pussy
20642,9,0,9,0,1,rt titaaar15 dumb bitch
20643,3,0,0,3,2,rt tjcurtin a birds eye view of todays harvest14 activities thanks brentjff for the great camera work httptcorgetr4tv4s
20644,3,0,3,0,1,rt tmaeleen this bitch just blew my high amp i was off all of dese drugs
20645,3,0,3,0,1,rt tmoneypresa when bae sings it aint nun to cut that bitch off with too much enthusiasm httptcocn0vtrk8da
20646,3,0,2,1,1,rt tnicollerauzi we always bitch about the opposite sex when were equally just as scandalous not all but a large sum hypocrisy at it8230
20647,3,1,0,2,2,rt toddknife full weakenednachos set except the last song from southern darkness fest last month whos the ape on guitar httpstc8230
20648,3,0,0,3,2,rt tokmetzis dreigdwergen haatsmurfen en de roze khmer hoe twitter een slagveld werd httpstcolhvkkkhqdf via decorrespondent
20649,3,0,0,3,2,rt tolkienproverb fairy tale does not deny the existence of sorrow and failure
20650,3,1,2,0,1,rt tommykayyy aye little bitch yall niggas hirin 128514128514128514 httpstcof0ntmvcdio
20651,3,0,3,0,1,rt tommyjaster where da hoes at cmon thru at hatchys in utica tdt about to rock dis biiaaaatch tdthoe teamspade highgang
20652,3,0,0,3,2,rt tomtomorrow have their been any reports of an aerosolized virus that turns apes intelligent seems like that kind of day
20653,3,0,0,3,2,rt tonymoore found cheese cracker sandwiches in the cabinet a year expired ate them anyway if i die tonight these will be the worst l8230
20654,3,0,0,3,2,rt tonyrobbins piers morgan to charlie sheen 8220you were taking cocaine82308221 charlie sheen 8220i wasn8217t taking it i had to pay for it8221 via 
20655,3,1,2,0,1,rt toodopebro if a nigga can tell hoes hes taken  hes a real nigga 
20656,3,0,3,0,1,rt toujoours could never kiss up to a bitch or follow up being someone not my cup of tea  you hoes look foolish
20657,3,0,0,3,2,rt townhallcom charlie crist refuses to back down from racebased attack on gop httptcozshn94ok9s
20658,3,0,3,0,1,rt tr4pb0y when the pussy so good amp u forget to pull out httptco653te4suhr
20659,3,0,3,0,1,rt trackinblackkev michelledbeadle shut the fuck up dumb bitch
20660,3,0,0,3,2,rt tracksideonline there will be track sweeping during this yellow
20661,3,0,1,2,2,rt transtrenda okay okay but trans birds
20662,3,0,3,0,1,rt trapfui i hate a i dont text first type bitch
20663,3,0,3,0,1,rt trapgodcon squad up bitch nigga ride907 terryak907 thomasolmstead httptcog3bok10pjz
20664,3,0,3,0,1,rt trapgrampa i fucked ur bitch after i got bingo
20665,3,0,3,0,1,rt traphouseryan damn girl that pussy talkin 128128128557128557 im keeled over nigga
20666,3,1,2,0,1,rt traplord ridin round blowin loud fuck hoes by the crowd rt 1takehov lil reeses verse on my lil niggas is a str8 hip hop classic
20667,3,0,3,0,1,rt trapwithronnie these thots keep saying all niggas want is pussy128049128530well bitch wtf else does your broke non cooking ass have to off8230
20668,3,0,3,0,1,"rt trayn1gga 1 smh 128514 rt wombraider773 8220hofsportstalk yoo 128514128514 httptco4sqz7tvp4v8221

what a fuckin ego bust pussy"
20669,3,0,1,2,2,rt trayn1gga alabama is overrated this yr the last 2 weeks has shown too many chinks in their armor wv gave them hell too
20670,3,2,0,1,0,"rt trentlilweezy you are trash

me httptconx2tqimo2a"
20671,3,0,3,0,1,rt treszthebest its all they know rt smco71 you bitches never gonna b happy following these social sites
20672,4,0,4,0,1,rt trevsoelectric you want a hot body you want a bugatti you better be born into wealth bitch
20673,3,0,2,1,1,rt treyjohnican possum a hoe 
20674,3,0,3,0,1,rt treymcgruder233 22edham what you still doing up my nig
20675,3,0,0,3,2,rt trianglesoul i wanna eat weed brownies but then i ask my self if i really wanna spend countless hours watching a documentary on sea tu8230
20676,6,0,5,1,1,"rt trillest304 i wish they made a hoe fax 
id be like show me the hoe fax before dateing a girl "
20677,3,1,2,0,1,rt trillmnded bitches will fuck a nigga with money knowing he aint buying her shit but wont fuck a broke nigga that would give her his8230
20678,3,0,3,0,1,rt trillycjuicy im really chill i talk to everyone im far from being a stuck up bitch
20679,6,0,6,0,1,rt tristabee you used to be the shit but now you aint shit bitch
20680,3,1,2,0,1,rt trix2343 zitlalyl vicmanzan0 hes a beaner not a nigga
20681,3,1,2,0,1,rt trrvvv some these bitches got birkins and dont even have cars on the island let alone furniture
20682,3,0,3,0,1,rt truudayyb whered you get the beauty scar tough guy eating pussy  scarface
20683,3,0,3,0,1,"rt trvpgxdx jen bitch daquan dropped your kids off today

keisha bitch i dont got kids

jen not no more bitch i swallowed em httpt8230"
20684,3,0,3,0,1,rt trvpunzill  gt these bitches
20685,3,0,3,0,1,rt trvvp these hoes got no chill httptcolc5gsfovxs
20686,3,0,3,0,1,rt trynabefamous like when youre a hoe how do u sleep at night
20687,3,0,0,3,2,rt tsgnews update collegian dressed as yellow teletubby will face charges for breakin theft of chinese food leftovers httptcos8230
20688,3,0,3,0,1,rt tuitillidie icepick punk bitch blood in the mosh pit
20689,3,0,1,2,2,rt tumblrfunniest when i throw away paperball perfectly into the trash can httptco215e0h0ps9
20690,3,1,2,0,1,rt tupactaughtmeh divamonroe2uhoe somebody find this bitch amp fuck her she aint had no good dick fucking with this fat nigga http8230
20691,9,0,9,0,1,rt tupactopus bad bitches get in free night at weenie hut jrs
20692,3,0,3,0,1,rt tupactopus hoes on my jitterbug
20693,3,0,3,0,1,rt tupactopus need a bad bitch who knows how 2 treat a pokemon master right
20694,3,1,2,0,1,rt turkjt12 that bitch aint loyal
20695,3,0,3,0,1,rt twaimz i have never screamed so much like a little bitch just from a fucking video game im leaving earth iggbye
20696,3,0,2,1,1,rt twayne1010 charles mansons fiancee will have a difficult time planning their honeymoon charlie cant surf
20697,3,3,0,0,0,rt twerkn4boba  fuck you say bitch i will kill you  httptco3eigzh6q13
20698,3,0,3,0,1,rt twincitytyson bitches hanging in the salty spatoon tweetin y cant i find a good guy 
20699,3,0,2,1,1,rt tyleryost you guys are all the best brownboyu yojhan174 caitnicole3 alexiscarfield ciciphi love you nig nogs indyfam
20700,3,1,2,0,1,rt tylerfucks recent studies have shown that ur a lil bitch
20701,3,0,3,0,1,rt tylergposey happy teen wolf heres me with ianbohen getting ready to bitch slap a berzerker httptcozchbqxfa0g
20702,3,0,3,0,1,rt tyleroakley merry christmas everyone unless youre a fucking bitch then literally just go
20703,3,0,1,2,2,rt tylerschuster88 how much coke did charlie sheen do enough to kill two and a half men i guess
20704,3,0,3,0,1,"rt umadddt fixitjesus 128588 
8220myassholepops this bitch is the nugget filling at mcdonalds httptcoqbdbmshjg78221"
20705,3,0,3,0,1,"rt umadddt claw that ass 
coreystweetnass when u see that bitch who was talkin shit on twitter in public httptcoyyq2d6jujd"
20706,3,2,1,0,0,rt ugiycutie one two three four how many niggers are in my store
20707,3,1,2,0,1,rt uhfrocircus this is the life nigger
20708,3,0,3,0,1,rt unanswerdverses did that bitch ever get out of ludacriss way
20709,6,0,6,0,1,rt unanswerdverses what bitch tried to kill kendrick lamars vibe
20710,3,1,2,0,1,rt unclepalacios 8220sheeeratchet bitch ass nigga square up 128514128514 httptcouhkkkwsrdl8221 caelang15
20711,3,2,0,1,0,rt uncledaddy69 weakenednachos californias biggest retards dont forget about holy who just released an amazing ep
20712,3,1,2,0,1,rt urbandictionary the2kgod nigger a fully grown niglet httptcohjklnhdrwt httptcox6y5xkkpmq
20713,6,0,6,0,1,rt urinnerdevil ur typical twitter hoe httptcoyje9lunwvp
20714,3,3,0,0,0,rt useemitch 1 2 3 4 how many niggers are in my store i knooooooow your stealing 128514128514128514
20715,3,0,0,3,2,rt usmnthistory on this usmnt day 2014 the yanks advanced out of the groupofdeath despite a 01 loss to ger
20716,3,0,3,0,1,rt vackralognn i dont know why i go on that pancake face bitchs twitter she gets me tight every time
20717,3,0,3,0,1,"rt vanluvz1 my body thought wed get an extra hr sleep but my brain decided to wake up 2 hrs earlier 
my brains a bitch"
20718,3,1,0,2,2,"rt varepall charlie rangel on gop they believe slavery isnt over httptcoi8nolg9m6o

rangel is a flagrant tax evader and racist"
20719,3,2,1,0,0,rt veeveeveeveevee if i was obama id call a press conference amp slit joe bidens neck on live tv just 2 show these crackers i mean business8230
20720,3,0,3,0,1,rt velweb thank you oneaday for making your vitamins the size of a fucking twinkie i love giving myself the heimlich maneuver every mo8230
20721,3,1,2,0,1,rt verkannt none of my bitches judge me they love me 128524 dont think they would like me if i was any other way
20722,3,0,3,0,1,rt versacecum bitches be like 9749128056 but still be in everybodys business
20723,3,0,3,0,1,rt versacecum some girls be using halloween as an excuse to act like hoes and get away with it smh
20724,3,0,3,0,1,rt versaceezy i aint gonna text first cus pride bitch
20725,3,0,3,0,1,rt versaceezy if we date u dont even gotta worry bout me talking to other hoes cus i aint got any
20726,3,0,3,0,1,rt versaceezy she said 8220i want a man who can pick me up during sex8221 bitch you lucky i picked you up at all gas prices high as hell
20727,3,0,3,0,1,"rt versaceezy side hoe let8217s make us official 

me httpstcokfqy4oufgo"
20728,3,0,3,0,1,rt verseunanswered did that bitch from frozen ever let it go
20729,3,0,3,0,1,rt verseunanswered did those bitches from frozen ever build a snowman
20730,3,0,0,3,2,rt vexedmentals draya really out catching a tan while her son looking out the window like the ikea monkey while everybody trick or treati8230
20731,3,1,2,0,1,"rt vickstarisabel kyleighhmariee 8220tezcapone my type a bitch 128525128525128553 httpstcobz4ybovcfl8221

lmao yass"
20732,3,0,3,0,1,rt vickybeanmr girls go talk to your other hoes game too strong
20733,3,1,2,0,1,rt vickybeanmr we live in a world full of unloyal hoes amp ugly niggas asking for hugs
20734,3,0,3,0,1,rt vickybeanmr when u with yo main bitch and you see yo side bitch in public httptcoscmkp1nygu
20735,3,0,3,0,1,rt vincestaples in other news your bitch cook for me
20736,3,0,0,3,2,rt vinehumor flappy bird is taking over my life i can hear the bird crashing every time something goes wrong httpstcokuldr4mabp
20737,9,0,9,0,1,rt vinnycrack this bitch got the itunes terms and conditions tattooed on her httptcodhrvcnrr1h
20738,3,0,1,2,2,"rt viper5816 sen harry reid lists all the things republicans have blocked in the senate httptcobjowvabwhi via townhallcom
he is ho8230"
20739,3,0,0,3,2,rt virleehol cbinflux well we sure as heck know how to read im reading the trash right now and almost everything ive heard on the web8230
20740,3,0,3,0,1,"rt vntonx suck my duck

thot lol looks like ur autocorrect changed dick to duck

i meant what i said bitch httptcok9lv3mfx1m"
20741,3,1,2,0,1,rt vodkapapixo weedcloudz 6 god by drake is trash thank you
20742,3,2,1,0,0,rt vodkapapixo black girls have never been into me i guess cause i dont call them hoes sell drugs or shoot niggas o well
20743,3,0,3,0,1,rt w1lliam whackko yall boyz was fried fuck dat pussy nigga in the blue doe
20744,3,0,3,0,1,rt walkerkpt prediction obama will leave the democratic party in shambles 128563 oh gosh i hope so 128591128079128074128170128077payback really is a bitch
20745,3,0,2,1,1,rt walkinghashtag dumbcollegefun mean girls are just honest bitches truth jacklynannn
20746,4,0,1,3,2,rt walshnyc which world cup teams are jihadis rooting for httptcoecu754zhkk versharma vocativ httptco8z0b7ocmqp
20747,3,0,3,0,1,rt warningfragile everyone always says girls are really bitchy no some boys are fucking inconsiderate bitchy cunts it is actually disgu8230
20748,3,0,0,3,2,rt washingtonpost chinas bird flu outbreak 3 good signs 3 bad signs and 3 very bad signs httptcov3n67gs5mw
20749,3,1,2,0,1,rt wastedsatan ane is a cunt
20750,3,0,3,0,1,rt waymoflydenu why yall hoes in such a hurry to be single mothers
20751,3,0,3,0,1,"rt wbkaylaa fake bitch  hey girl 

me128133 httptcogdiiwrdgno"
20752,3,0,0,3,2,rt wcvbkelleyt just me or are there a lot of tweets from media tonight about election night food for the record cheese amp crackers s8230
20753,3,0,0,3,2,rt weakenednachos last thought before bed in 92 we had a mock election in 3rd grade and i voted for perot maybe i related to his rea8230
20754,3,0,3,0,1,rt wegomakeit pussy pussy pussy i smell ya frum bout a mile away128564
20755,3,0,3,0,1,rt weirdstyle i have 0 hoes lmfao
20757,3,0,3,0,1,rt whaddoyoumean too many bitches is shady
20758,3,0,3,0,1,rt whatupwxll vivalakash 128514128514128514 got dhem hoes 
20759,3,1,2,0,1,rt whiskeyqueeen niggas aint shit but hoes with dicks
20760,3,0,0,3,2,rt whisperdispatch charlie wearing the dont tread on me flag pin every dem should show up in congress in 2015 wearing that esqpoliti8230
20761,3,0,1,2,2,rt whitbreezy once i get a cold beer in my hand there aint no mistakin who i am i cant hide my redneck side
20762,3,0,3,0,1,rt whiteboytatted shout out to all you girls that wear those holy cross leggings but got a pussy thats full of sin
20763,6,0,6,0,1,rt whothatbelae raising asia that lil bitch could dance bruh 128514
20764,3,1,2,0,1,rt whodatth0 8220aaadontplayy lmfao hicks httpstcokna2u0d2o08221lmfao
20765,3,0,3,0,1,rt willgoesham i love bad bitches thats my fuckin problem 128527
20766,3,1,2,0,1,rt willyroast2 ratchet hoes wear flip flops that curl up and turned black like souls of slaves walked in them
20767,3,0,3,0,1,rt willyroast2 yo girl pussy stank soloexmachina this tweet stinks rt willyroast2 there is no suck thing as a faithful bitch in washin8230
20768,3,0,0,3,2,rt wilw even shorter charlie sheen your move mel gibson
20769,3,0,3,0,1,rt winksosa aintshitsweet rakwonogod nigga messed with the wrong bitch 128557128514httpstco5mnxkvayot 128557128557128557128557128514128514128557128557128514128514128514128514128514128514128514threalesco
20770,3,0,3,0,1,rt wintervphillips steals your bitch
20771,3,3,0,0,0,rt wisdomspewed no you stupid redneck animal husbandry does not mean you can get hitched to your blue tick hound misty
20772,3,0,3,0,1,rt wishfulll big booty bitches with stagbechillin ass rt idoclyfe tits
20773,3,0,2,1,1,rt wittybigtwittys i use the word cunt very loosely
20774,3,0,3,0,1,rt wizkhalifa currently taking over ur bitches brain with my creativity and wierdness
20775,3,0,0,3,2,"rt wizkhalifa on the east coast theres colored hair everywhere 

this must be the sweetest wave ever"
20776,3,0,3,0,1,rt wizkhalifa respect the man with vision and a gang of bitches to follow it
20777,3,0,3,0,1,rt wizkhalifa share your feelings but if iss some hoe shit keep it to yourself
20778,3,0,3,0,1,rt wizkhalifa woke up sleazy im bout to make this day my bitch
20779,3,0,0,3,2,rt wleerpcv my chinese social media feed is in total hysteria over the onset of bird flu amp recent dead pigs in the river in shang 
20780,3,1,2,0,1,rt wojtata noneshallpass97 fuck you up fucking skank ass cunt
20781,3,0,3,0,1,rt wojtata huntley high school is the most retarded high school ever
20782,3,0,3,0,1,rt woodpusha this bitch tried to give my dick a hickey
20783,3,0,3,0,1,rt woohdakidd74 8220shanea1 am i wrong fa laughin at dem niccas on 1st 48 who be cryin n the interrogation room8221hell noooo128514128514128514pussy ass n8230
20784,3,0,3,0,1,rt woohdakidd74 8220shanea1 i did use to buy 2 tees n wear both dem bitches at the same time8221lame ass lol
20785,3,1,2,0,1,rt woohdakidd74 8220shanea1 im steady hearin bout these suppose to be tuff street niccas gettin fuccd n dey ass smh gay boys8221128561128561smh sad 8230
20786,3,0,3,0,1,rt woohdakidd74 shanea1 128514128514128514they aint een kno i was in that bitch
20787,6,0,6,0,1,rt woridstarcomedy when youre stressing over someone then realize you got hoes  128514128557128175 httpstcopfmrduhoxb
20788,6,1,5,0,1,rt worley7 enough with the mind fuck and pass me the fucking nachos cunt
20789,3,0,3,0,1,rt worstbehavior if you dont give your bf head youre a lame bitch and hes probably cheating on you with a bitch the suck his shit dr8230
20790,3,0,2,1,1,rt wrongmusicvine musicthatdoesntmatch these hoes aint loyal httptcoprxcflet2w
20791,3,1,2,0,1,rt wrongwaybennett only southerners know the difference between redneck and white trash
20792,3,0,0,3,2,rt wtfdawkins lets go yankees
20793,3,0,3,0,1,rt wtfuxupjessie a hoe is cool with being unclaimed and kept on the low so that people dont call her what she is a hoe
20794,3,0,0,3,2,rt wvjoe911 gov rick scott refuses to debate charlie crist because of a small fan httptcohkmfpnruku
20795,3,0,0,3,2,rt wwwobert new avi thanks to b oreo
20796,3,0,3,0,1,rt x2pacthuglord whatever no matter how many times kids fuck me over i will never become i pussy i promise you that
20797,6,0,6,0,1,rt xbrandi only real bitches suck dick
20798,3,0,3,0,1,"rt xcarameljonesx dont be 32 on here and saying all my friends and everyone i know has a baby 

well bitch life"
20799,6,0,5,1,1,"rt xdsmooth shoutout to that niggah 1bookieg 
go follow"
20800,3,0,3,0,1,rt xdsmooth 1bookieg remember that one bitch ass you ate out last week
20801,3,0,3,0,1,rt xdsmooth izthatxp 1bookieg lmao niggah this is twitter my kenosha bitches cant be trained like my florida bitches
20802,3,0,3,0,1,rt xdsmooth mixxedbreedxo 1bookieg this niggah was tripping over everybody
20803,3,0,3,0,1,rt xdsmooth damn my niggah side bitch got him making her a sandwich 128514128514128514
20804,3,0,3,0,1,rt xdsmooth free my niggah 1bookieg
20805,6,1,5,0,1,rt xdsmooth i asked 1bookieg whats the definition of a preppy white girl and this niggah said starbucks
20806,6,0,6,0,1,rt xdsmooth i took yo job bitch 1bookieg
20807,6,1,5,0,1,rt xdsmooth nooo i left my papers in the basement n my niggah getting some cakes down there 
20808,3,2,1,0,0,rt xdsmooth the way this niggah just flinched at this movie was priceless 1bookieg
20809,6,0,6,0,1,rt xdsmooth this niggah said her lips dry ass hell lmao 128514128514128514128514
20810,3,0,3,0,1,rt xgingeravenger to that cunt who said she wont rt ppl who use foul language because it lacks intelligence bitch let me introduce y8230
20811,3,0,3,0,1,rt xm3times yung nation riot  still bump that hoe
20812,9,0,9,0,1,rt xnikiaaa 1stblocjeremiah damn where you on house arrest at  amp yup in tht bitch like 128080128131128527
20813,6,0,6,0,1,rt xpoppinwheelies 82201stblocjeremiah all yall bitches corny lol8221rt
20814,9,0,9,0,1,rt xpoppinwheelies lol the thirst be so real on dis bitch 128514
20815,3,0,3,0,1,rt xsalutebaddazz well i just got conformation that is your body count is five or above its high and you a hoe 128514128514128514
20816,6,0,6,0,1,rt xtaygottii 8220dattootiegurl taefrmutw xtaygottii iont like yall always talking not even tryna be funny thou rns8221128514128514128514128514 bitch i do8230
20817,3,0,3,0,1,rt xthemaddhatter 9 10 now youre having my twins rt polierburrr 7 8 get that pussy ate rt rt r0seaddams you 128298 httptcowwsinej8230
20818,3,0,3,0,1,rt xxxraiderch1cka we all know dumb bitches like this httptcodq9ykqfv
20819,3,0,3,0,1,rt xjimbo multi till i die bitch believe that
20820,3,0,0,3,2,rt xenakix2243 feeling the crisp fall wind spinning around me and watching the colorful leaves fall like rainbow colored raindrops slowly8230
20821,3,0,3,0,1,rt xfleezus cant turn a hoe into a housewife
20822,3,1,2,0,1,rt xjayyandrew im trynna find me a wifey type not a hoe type
20823,6,0,6,0,1,rt xleaaahh 82201stblocjeremiah i want subway cookies8221 dem bitches do sound good rn128514128551
20824,3,0,3,0,1,rt xofcklove hellobrooklynn not sparing no hoes128514 httptcoq3fskcy6l2 128175
20825,3,0,3,0,1,rt xojack you can definitely tell whos a whore by what bitches wear when its slightly warm out 1285819995128567
20826,3,0,3,0,1,rt xobeauty if i was to really be straight bold bitches will hate me man
20827,3,0,3,0,1,rt xochaton youre a little bitch and im straight up rude
20828,3,0,3,0,1,rt xochinadoll you hoes are lost
20829,3,0,3,0,1,rt xofantasybby a mexican bitch better win the crown nuestrabellezalatina
20830,3,0,3,0,1,rt xojeaninee 128553 dawg 8220tressilicious pet peeve is finding out a cute guy has hoes i automatically lose interest i dont compete8221
20831,3,0,0,3,2,rt xoxogeee chest tattoos on females are trash 
20832,3,0,3,0,1,rt xoxonieceyy lol imma start handing out guides amp manuals cause you bitches wanna be me so bad 1285141285539995128129
20833,3,0,3,0,1,rt xoxoshelby22 8220zzachbarness ill fuck a bitch real quick8221
20834,3,1,2,0,1,rt xoxokellylynn some of yall hoes can spend 300 on bundles have a mk purse with a matching wallet have your nails done but dont ev8230
20835,6,0,6,0,1,rt xsamanthaelaine 1 good girl is worth 1000 bitches amp people still fail to realize that
20836,3,0,2,1,1,rt xtruthseekerx notoriousbeep blaxican
20837,3,0,3,0,1,rt xxlowkeychayy i let these bitches talk thats just free promotion 128079
20838,3,0,3,0,1,rt y3llab3lla88 the streets aint going no where these hoes for everybody when you got someone real you hold on to them
20839,3,0,3,0,1,rt ynevereleven vernnotice you dont want to play csgo youre a bitch no i wont play fucking league of legends that game is shit i8230
20840,3,0,3,0,1,rt yaboybillnye its funny when sluts say u just mad cause im 100 real its like no bitch swerve cuz u actually about 65 water gtfo
20841,3,0,3,0,1,rt yaboybillnye u a 10 on the ph scale maybe cause you basic hoe
20842,3,1,2,0,1,rt yagurlbubblez87 ugly bitch prolly so cockeyed she lookin at the dick and balls up close at the same time while suckin at the same time
20843,3,0,0,3,2,rt yankee7kid whos to blame for the yankees underperformance this year the umps management the ebola outbreakhow bout the player8230
20844,3,0,3,0,1,rt yasminmarie23 when you realize you got no hoes httptcos5yvav8g7l
20845,6,0,6,0,1,rt yayabad1sodmg 100d smoke wit a bitch in nap and let her play music i bet 100 she turn on boosie or some slow shit 128530 real shit
20846,3,0,3,0,1,rt yendys45 and xdsmooth fell in love with pussy he never even got
20847,3,0,3,0,1,"rt yepitstrey i be like

128663128659
fuck here come the 5o

128663128659
be cool son

128663128659
man fuck 

128659128663
bitch ass 8230"
20848,6,0,6,0,1,rt yespaul i bitch about unnecessary things lol
20849,3,0,3,0,1,rt ygaddie obama a bitch
20850,6,0,6,0,1,rt yglukeg why is arizona hot as hell and then literally 5 minutes later its fuckin hurricane katrina up in this bitch
20851,3,0,3,0,1,rt yofavrapper i was head first every time for you  but now im pussy128533
20852,3,1,2,0,1,rt yoboijackson fck all you hoes catch a grip
20853,3,1,2,0,1,rt yofwm 8220brianlovesass damn babe 128557 sike forever fucking with basic bitches 1285148221 128514128514
20854,3,0,3,0,1,rt yograndmabitch had a crush on a bitch with a man i tried to show her that i could treat her better but i never had no luck
20855,3,0,3,0,1,rt yolythegod dick will have bitches selling their own mothers soul inconsistent dick at that dick that they know isnt staying
20856,3,0,3,0,1,rt yooslim yall virgo bitches gotta chill thinking yall beyonc232 128514128514128514
20857,3,1,2,0,1,rt youlovelena 8220rolltide916 wtf rt ambitiousrome 128553128552128552 8220sharae he peed on this bitch httpstcowejg4ikgim82218221 ill cut his shit
20858,3,0,3,0,1,rt youngthrill3r these hoes aint loyal
20859,3,0,3,0,1,rt youngscrap i sent that bitch a smiley face bitches love smiley faces 128515
20860,3,0,3,0,1,rt youngtravo if u aint never had a pregnancy scare your pussy trash ladies professortrav
20861,3,0,3,0,1,rt younngmel fuck half the bitches at mount rainier 5838658386 i only fucks wit a few
20862,3,0,3,0,1,rt yousacutie98 if you know he has a girlfriend dont be that little bitch respect it and move on
20863,3,0,3,0,1,rt yummypearl4 you put my number on blocklist how can i stop this convert them mfs ill make all them hoes topless 128548128298
20864,3,0,3,0,1,rt yunggleesh if rather fukk a bitch dat fukks eryday den fukk dat bitch who try to hol n be a cold whore n da sheets i cnt een look at 8230
20865,3,0,3,0,1,rt yungsexxistud hoes tweets be like put that dick in my throat i wont choke then when you ask them about it they say its a song hoe wh8230
20866,3,1,2,0,1,rt yungbabydad randallsomia because theyre all fucking two years old acting like i wont mind being tagged bitch i will violate you
20867,3,0,2,1,1,rt yungkatana free wop
20868,3,0,3,0,1,rt yunglex3 dont want a good girl hoes is his choice
20869,3,0,3,0,1,rt yunglust weakndmlg hannahtherapper she a hoe yearround yeezy taught me
20870,3,0,3,0,1,rt yungtfti if a bitch says eeeeeee she a hoe
20871,3,1,2,0,1,rt yungturd miley cyrus macklemore amp adam levine all got together n were like lets gets the most retarded fucking hair cuts ever
20872,3,0,3,0,1,rt yungxprnce approach yo bitch like httptcouhmime9psw
20873,3,0,3,0,1,rt yunheaux ppl from the uk go dumb hard when they curse they be like you shitting cunt i be like dam cunts cant shit
20874,3,0,3,0,1,rt yurista4life westondiamond paulmoon8 fuck you dude talk shit to my friend i will beat your ass bitch
20875,3,0,3,0,1,rt ywrspeedy nah these bitches up harbor city 
20876,3,0,3,0,1,rt z0mbiedance gabbys a bitch amp made jackie make the tea packet first
20877,3,0,3,0,1,rt z0mbiedance gabbys a bitch amp turned on my xbox with her nasty foot
20878,3,0,3,0,1,rt z0mbiedance who let gabby get drunk off of her ass give that bitch breadbitches love bread
20879,3,0,3,0,1,rt zfearless fadeaway4s fuck a bitch and think of me
20880,3,1,2,0,1,rt zluketheduke tonyjrodriguez just a bunch of rednecks hammered for three straight days
20881,3,0,3,0,1,rt zachbooty building a dresser really makes me crave an ice cold glass of pussy am i right dudes
20882,3,2,1,0,0,rt zachpiecowiak eddiesativa87 youre a fucking queer
20883,3,0,1,2,2,rt zachthorpe78 the trash generation
20884,3,0,0,3,2,rt zachthorpe78 where are all the thinkpieces on why kids call themselves trash and garbage these days
20885,3,0,3,0,1,rt zakkmcdaniel you need to at least not be a bitch 127 to date me
20886,3,0,3,0,1,rt zeeemmgee i immediately become the biggest bitch when im sick like i just need to be taken care of lmao
20887,3,0,3,0,1,rt zeemonstaa there no such thing as too much pussy 
20888,3,0,3,0,1,rt zekncashe all i ever asked for was patience patience amp pussy but mostly patience
20889,3,0,3,0,1,rt zekncashe you cant question snoop dogg he a og he told us not to love these hoes
20890,3,0,3,0,1,rt zerohedge full retard nar blaming slow april sales on winter weather
20891,3,0,0,3,2,rt zippy1981 voretaq7 from a tdd pov linux is just a mock for the kernel of the gnuhurd system
20892,3,0,1,2,2,rt zoejoiner if youre gonna trash talk my piercings dont say it in front of my best friends 128514128514128514128514
20893,3,0,3,0,1,rt zrastall17 eloquently stated 8220h0rheyd god i hate tom coughlin ol ass fuckboy ass geriatric ass pussy ass bitch8221
20894,6,0,6,0,1,rt and pass that bitch httptcoyolspkhic0
20895,3,0,3,0,1,rt if one of your followers sell pussy but hop on twitter like they got all the morals and class
20896,3,1,2,0,1,rt if you fucked a bitch that fucked every nigga in your state
20897,3,1,2,0,1,rt to spam this bitch ass nigga rt hellondascale migos httptco5kzqxf7zg9
20898,3,0,0,3,2,rt what got me into baseball well only a couple more days till all these legends will be retired core4 yankees httptcobl2v1v2n9t8221
20899,6,4,0,2,0,"rt
commence carpet bombing all iraq soldiers in this video httptco7old2edb1r executed by jihadis from tunis httptco02e1ceoe3z8221"
20900,3,0,3,0,1,rtcooliegbe300 you pussy whipped for only following kimkardashian tho kanyewest
