Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet
22638,3,1,2,0,1,Those faggots that keep posting gay ass videos of them cuddling with their gfs on Facebook
22639,3,2,0,1,0,Those guys are the definition of white trash
22640,3,0,3,0,1,Those my v necks now ho
22641,3,0,0,3,2,Thou shall not mock Ryanthe futureKelly
22642,3,0,3,0,1,Thought I told you not to trust these hoes
22643,3,0,2,1,1,Thoughts of her were good from sight and the worst when she opened her mouthMoral of the story is they look sweet but these hoes sour bruh
22644,3,0,0,3,2,Three little birds
22645,3,0,2,1,1,Throw a rager on your sweet and everybody bring you presents and cards to my crib bitch You grandma even bought you bday cake ova here
22646,3,0,3,0,1,Throw some orange on dat bitch
22647,3,0,3,0,1,Throw that flag bitch you aint the real Bush
22648,3,0,3,0,1,Throwing fire crackers at cars That shit is funny as fuck
22649,3,0,3,0,1,Thump you right in the throat bitch
22650,3,0,0,3,2,Thursdays really been trash this season
22651,3,0,0,3,2,Thw White Iron Band plays this weekend in FargoND at the Aquarium Friday with Charlie Parr The next nightSaturday
22652,3,0,3,0,1,Tia chepa Uhh Noo bitch she is your Tia Irma aghh hes so annoying
22653,3,0,3,0,1,Tick tack toe linin up yo hoe
22654,3,0,3,0,1,Tickets hoe
22655,3,1,2,0,1,Tigers are fuckin garbage jesus christsuck a dick ausmus youre just as trash as that sorry ass bullpen
22656,6,1,4,1,1,Till Michonne gutted dat hoe
22657,3,1,0,2,2,Tilt my chin back slit my throat take a bath in my blood get to know me
22658,6,0,0,6,2,Time kill birds with stone Work out while I renew my food handlers card online Push play for this dumb class
22659,3,0,3,0,1,Time for bed peace bitches
22660,3,0,3,0,1,Time for some panera bitch
22661,3,0,3,0,1,Time hop makes me realize how much off a faggot I was lol
22662,3,0,3,0,1,Time to go make the gym my bitch
22664,3,0,1,2,2,Time to start listing to il spook
22665,3,0,3,0,1,Time to stunt on these hoes
22666,3,0,1,2,2,Tiny out here looking like an albino red nose pitbull from a dope boys trap house
22667,3,0,3,0,1,Tired of hoes man
22668,3,0,2,1,1,Tired of these butthurt commercials Ya phones trash b We dont want em
22669,3,0,3,0,1,Tired of these hoes breathing my air
22670,3,1,2,0,1,Tired of these niggas turning females into stuck up bitches
22671,3,0,2,1,1,Tires fly when I mash the gas My motor hot and these hoes fast
22672,3,0,3,0,1,Titties nd pussy
22673,3,0,3,0,1,Tl blew up hoes on waka dick turndown he aint follin yall hoesbow
22674,3,0,3,0,1,To a hood bitch Gucci voice is euphoric
22675,3,0,0,3,2,To be clear I dont think theres any chance Krug leaves for Russia But its fun to mock the speculation
22676,3,0,3,0,1,To many dumb hoes in milwaukee
22677,3,0,3,0,1,To many niggas and not enough hoes and most of you niggas acting like hoes
22678,3,0,0,3,2,To the senior class there will be Oreo funfetti bars in the den this morning
22679,3,1,2,0,1,Today I heard my boss say motherfucker bitch like it was so funny bc she has an Asian accent
22680,4,0,4,0,1,Today has been a bitch I hit myself in the face with a branch I lost like pounds of water weight And Im sunburnt Thank you
22681,3,0,1,2,2,Today is GAMEDAY iubb i need iu to win so my jersey can arrive HoosierNation hoosiers
22682,3,0,0,3,2,Today is fun but tuesday will be awesome IU v michiganst UBB hoosiers
22683,3,0,3,0,1,Today was just joints on joints on joints of some Reserve wit my niggah SmokinDrankin
22684,3,0,2,1,1,Todays Spy Ops Sexy smooth soles They would feel good on shaft and balls Love the grass stains On the other
22685,3,0,1,2,2,Todays Spy Ops His soles need a cleaning lick lick I bet this cuties sneaks smell good
22686,3,0,3,0,1,Todays Spy Ops A country guy with big feet I lv to lick his soles n hv soles on my cock
22687,3,0,2,1,1,Told da nicca str up to his face whateva he got goin on I Want InGuess he felt some type of way bout it
22688,3,0,3,0,1,Told her like its degrees out this bitch and Im walkin in jeans it was like when we got there like apostles Shit dont add up
22689,6,0,6,0,1,Told my bitch I dont wanna eat Im money hungry
22690,3,2,1,0,0,Told my dad to go buy cookies for the graduation receptionthis nigga bought Oreos
22691,3,0,3,0,1,Told that hoe she special like the McRib at McDonalds
22692,3,0,3,0,1,Told that hoe to suck it up she got lips like rubber ducks
22693,3,0,3,0,1,Told ya months ago Charlie wasnt bullshittin Bevo is next
22694,3,0,2,1,1,Tolerance What in sharpening knives years Jihadis have been a pain in our a
22695,3,0,2,1,1,Tom Brady is the biggest pussy in the NFL by far
22696,3,0,0,3,2,Tommy trash
22697,3,0,0,3,2,Tomorrows agenda bake brownies amp visit a couple open house
22698,3,0,3,0,1,Tongue inside her pussy or dont bother eating her
22699,3,1,2,0,1,Tonight I gotta take a dope ass picture wit a bad bitch while Im drunk so I can change my avi Im tired of seeing this one already
22700,3,0,0,3,2,Tonight starts the road the Super Bowl for the Here we go brownies here we go WOOF WOOF BrownsDraft
22701,3,0,0,3,2,Tonight My sole purpose is to be thoroughly intoxicated Night off and no class In the AM Maybe I deserve it
22702,3,0,3,0,1,Tony Blair equals Bushs bitch morningjoe
22703,3,0,3,0,1,Tony Parker is making Norris Cole his bitch with the one on one or just takin him off the dribble an breaking some damn ankles GoSpursGo
22704,3,0,1,2,2,Too bad Brandon Lavergne isnt gonna have that vein spiked at Angola mickey
22705,3,0,3,0,1,Too fast for the Feds too cocky for the cops Had to ditch my old bitch gettin sloppy wit the pots
22706,3,0,3,0,1,Too little too late bitch ass nigga
22707,3,0,3,0,1,Too many bad bitches last night
22708,3,0,2,1,1,Too many bitches got rabies And I hate a ho hoppin woman Stank pussypoppin woman
22709,3,0,3,0,1,Too many chicks trying be wavey bitches be yourself
22710,3,0,3,0,1,Too many pretty bitches got the sore throat voiceMostly red bones TurnOff
22711,3,0,1,2,2,Too much makeup so trash
22712,3,0,3,0,1,Too much shit going on to deal with another bitch nonsense
22713,3,0,3,0,1,Too worried bout bitches amp fashion they go missing in action
22714,3,0,3,0,1,Took of Molly gonna die pussy ass bitch
22715,3,0,2,1,1,Took Uber to amp from thr shakey club last weekend total Cheaper than the parking Had extra to throw at the hoes
22716,3,1,2,0,1,Took a broke bitch nigga
22717,6,0,6,0,1,Took yo bitch and gave her back my bad
22718,3,0,3,0,1,Top stankiest pussies
22719,3,0,3,0,1,Top knotch hoes get the most not the lesser
22720,3,0,3,0,1,Totaled RT Crashed dat hoe RT Drake verse on that nicki gtgtgtgtgt
22721,3,0,3,0,1,Touchdown hoe touchdown hoe
22722,3,0,0,3,2,Tracy Morgans car wreck and the press was covered by Zappa in the sSome joker with a brownie and yell see it all complete
22723,3,0,0,3,2,Traffic in the gables ltltltltltltltlt
22725,3,0,0,3,2,Trailor trash tina time
22726,3,0,2,1,1,Trainer lady is a bitch shook my hand made me promise her Ima study for a test tomorrow and idk I dont like her shes trying to break me
22727,6,0,6,0,1,Translation for the slow he out saving hoes by RT Out here saving lives
22728,3,0,3,0,1,Trap drugs be getting all kinds of bitches lmao
22729,3,0,3,0,1,Trapping motherfucker I be Juggin like a bitch catch me up in traffic might be Juggin with yo bitch
22730,3,1,2,0,1,Trash Black people only play RampB amp Hip hop at their partiesplay some dubstep and Houseyall coons need to expand
22731,3,0,3,0,1,Trash see how i capitalized the T in Trash RT Wtf is this Oreo song by r Kelly tf
22732,3,0,3,0,1,Treatin yo hoe like she yo bestfriend Like thats wifey
22733,3,0,0,3,2,Trending adult human skulls found in trash in Connecticut
22734,3,1,2,0,1,Trey Songz can sing but cant actually right a good song Trey Songz is only relevant because of thirsty Black bitches
22735,3,1,2,0,1,Trey songz went in on that looking ass bitches reply to nicki
22736,3,0,3,0,1,Tripped balls onlsd bitch
22737,3,0,3,0,1,Trust a bitch I cant wife a bitch I cant
22738,3,0,3,0,1,Trust me when I say foot stomps hurt like a fucking bitch
22739,3,1,2,0,1,Trust me when I say you shouldnt trust her if she tweets from bae to bruh real quick Only hoes can drop niggas real quick
22740,3,1,2,0,1,Trust no nigga fear no bitch
22741,3,0,3,0,1,Trust no player fear no bitch
22742,3,0,3,0,1,Trust none bitch I dont
22743,3,0,3,0,1,Trust none bitch I dont wife a bitch Bitch I wont
22744,3,2,1,0,0,Truth RT Only a faggot would turn down hairy pussy
22745,3,0,3,0,1,Truth be told thats all my pussy
22746,3,1,2,0,1,Truth is ate yellow snow as a child
22747,3,0,3,0,1,Truth is youre about as smelly as a barn bitch
22748,3,0,3,0,1,Truuuuuuuuue RT but bitch u fine tho RT Ive been old all my old ass life And thats fine
22749,3,0,3,0,1,Truuuuuuuuuuu facts both then niggaz is pussy nd Ill tag em both nd cassidy rp by my nigga let
22750,3,0,0,3,2,Try Rexs NEW water roasted tomatopotato sawdust crackers Loaded with enough sodium as to make Lots wife look unsavory Only a box
22751,3,0,3,0,1,Try to take Othot drugs bitch Im d up
22752,3,1,2,0,1,Tryna be sumbody cinnamon apple Now I cant trust any bitch wit pussy that taste like cinnamon apple
22753,4,0,4,0,1,Tryna determine if she a bad bitch but then twitter saves her
22754,3,0,1,2,2,Tryna get to home like base to base to base closet looking like planet of the bathing apes
22755,3,0,2,1,1,Tryna save a hoe that dont wanna be saved nope nope nope not me
22756,3,0,1,2,2,Tuna is good the rest trash RT Cans of spam RT Most struggle food HAS TO BE any meat In a can tuna included
22757,3,0,3,0,1,Tupac could fuck any bitch in the world in and niggas on here crying about a pic he took FOR BITCHES
22758,3,0,3,0,1,Turk a hoe yall
22759,3,1,2,0,1,Turn a fuck nigguh to a rebound
22760,3,1,2,0,1,Turn a hoe into a house wife you bet not
22761,3,0,3,0,1,Turn it up with ma down bitch
22762,3,0,0,3,2,Turn on the magic of colored light longexposure lightwriting
22763,3,0,3,0,1,Turn the entire fuck up hoes
22764,3,0,2,1,1,Turnup on all of you hoes
22765,3,0,2,1,1,Twatch sounds like twat
22766,6,1,5,0,1,Tweakin hoe
22767,6,1,5,0,1,Tweekin hoe
22768,3,2,0,1,0,Twice divorced teabagger Florida Attorney General says marriage is reserved for stable enduring family units wtf
22769,3,0,1,2,2,Twice divorced teabagger Florida Attorney General says marriage is reserved for stable enduring family units
22770,3,0,0,3,2,Twinkies are so unfilling which is odd because they are filled
22771,6,0,6,0,1,Twitter game is on point tonight btw guys if you havent caught on youre full retard
22772,3,0,3,0,1,Twitter has taught me that there are so many bitch made niggas in the world dont be fooled
22773,3,2,1,0,0,Twitter is for fags
22774,3,0,3,0,1,Twitter is like the friend I sometimes forget to visit and then he calls and acts like a bitchy mcbitcherson with a side of bitch
22775,3,0,1,2,2,Twitter is trash
22776,3,0,3,0,1,Twitter let you know who every hoe is in every city and country
22777,3,0,3,0,1,Twitter niggas always want you to have unprotected sex with these nothing ass bitches NAH
22778,3,1,2,0,1,Twitter pic flossin hoes talkin
22779,3,0,3,0,1,Twitter watching bitches
22780,3,0,3,0,1,Twitter your being a bitch
22781,3,0,0,3,2,Twitters little blue birds name is Larry after Celtics ISU Larry Bird stick ticker is TWTR
22782,3,1,2,0,1,Two blonde dykes wanna kiss all night I just pray to god that this shit go right
22783,3,0,3,0,1,Two days gone she been gone so long you cant get her on the phone cuz that bitch done been wit meeeeee
22784,3,0,3,0,1,Two dyked fightin over a bitch lol gtfoh
22785,3,0,3,0,1,Two foreign hoes Iont like the basic
22786,3,0,2,1,1,Two hoes RT yall know what we are
22787,3,0,3,0,1,Two horny guys play with a sexy AV models trimmed pussy before they fuckher
22788,3,0,3,0,1,Two horny guys take turns beating the shit out of a tight teen pinkpussy
22789,3,1,0,2,2,Two red bones kissin n da back seat
22790,3,0,2,1,1,Two years strong with this honkie
22791,3,1,2,0,1,Tyga and Drake two light skin bitches but if had to choose in a fight I would go with the guy from Compton over the one from Toronto
22792,3,0,3,0,1,Tyga is a hoe He pooted in my muthafuckin face we bout to fight bruh
22793,4,0,4,0,1,Tylers my bitch Sorry but I own you
22794,3,0,3,0,1,Tym lyt dis blunt n holla hoes
22795,3,0,2,1,1,Type of nicca owe yu money but still ask you to go n on a blunt
22796,3,0,2,1,1,Typical bitch during a break up tweeting smfh
22797,3,2,1,0,0,Typically hateful antiChristian mentally ill and ugly dyke trash pig couple Jennifer McCarthy and Melisa Erwin
22798,3,1,2,0,1,Tyra Banks still getting paid for these Americas next top model re runs this bitch so bossy
22799,3,0,1,2,2,Tyrese trash
22800,3,1,2,0,1,U Lil stupid ass bitch I aint fucking wit youuuu
22801,3,0,3,0,1,U bitches still fuccin bush
22803,3,0,3,0,1,U cant stay the same amp expect change U cant truly expect a good man if he call himself nigga niggerIt means the same A No Good Person
22804,3,2,1,0,0,U coons cant wait to wear them Oreo Js
22805,3,1,2,0,1,U coons watching love and hip hop aint you
22807,3,0,3,0,1,U corn fly then bitch when it has no seeds and its lime green with full of Crystal all over
22808,3,0,3,0,1,U ever seen a bitch talk shit about another bitch then U see them hanging together
22809,3,0,3,0,1,U fucken bitch wifi
22810,3,0,3,0,1,U got a twin bed yo bitch ass better not invite her over to yo crib u better off sleeping on a futon my boy
22811,3,0,3,0,1,U got niggas an i got bitches
22812,3,0,3,0,1,U hoes hawkin in Rittas today aint yall
22813,3,0,3,0,1,U know that pussy good when it sound like u mixing spaghetti when u hit it lol
22814,3,0,3,0,1,U know this bitch hard
22815,3,1,2,0,1,U look like a dyke in ur pic lol
22816,3,0,3,0,1,U niggas dnt like me I bet I can fck yo bitch tho
22817,3,0,3,0,1,U of A hoes w the booties hangin out
22818,3,0,3,0,1,U on the hit list to bitch kill yo self
22819,3,0,3,0,1,U oversteppin u boundires as a sideline hoe
22820,3,0,3,0,1,U see a super bad bitch in the club with a nigga that u just cant understand how he got her chance he meet her at happyhour
22821,3,0,0,3,2,U serious bro lol RT am early bird special
22822,3,0,3,0,1,U still fuck with your old bitch Disrespectful like shit
22823,3,0,3,0,1,U sure tha bitch aint slumped over dead Lol The thots is out here
22824,3,0,3,0,1,U think them nigs u with is with u
22825,6,0,6,0,1,U wanna piss a hoe off when u in the club amp she in front U Tryna dance for u do what Im doing right now Tweet
22826,3,1,2,0,1,U want a big tittyd hoedyke to wash ya rims lls RT I expect a chick at da bikini car wash to rid my rims of all brake dust
22827,3,0,3,0,1,U wanted to go in the military but yo bitch ass couldnt handle nobody shooting at u so shut yo mf mouth and salute those who did
22828,3,0,3,0,1,U wondering why Im not answering Im wondering where my money at niggas act like bitches these days
22829,3,0,3,0,1,U wont see me sober less i got court Mary the best bitch in life
22830,3,1,2,0,1,UPDATE Three arrsted after German gay guy left in critical condition after being fag bashed in Belgrade
22831,3,0,0,3,2,US spy planes are flying over British skies in hunt for Jihadi Johns assocs with advanced tech via
22832,3,0,3,0,1,Ugh I cant stand a bitch that smokes black amp milds They make me itch
22833,3,0,3,0,1,Ugh I fuckin hate when this bitch dont answer my calls e
22834,3,0,3,0,1,Ugh I really cant wait to get paid tomorrow and spend it on my hoes
22835,3,0,3,0,1,Ugh Im such a little bitch
22836,3,0,3,0,1,Ugh bad bitches picture coming soon
22837,3,0,3,0,1,Ugh hes mine bitches Hes mine amp mine only Thats my baby my man Just know amp be aware Thats me
22838,3,0,3,0,1,Ugh like I hate when my momma get to talking all proper like bitch stfu
22839,3,0,3,0,1,Ugh that crazy bitch in The Crucible smh
22840,3,0,3,0,1,Ugly ass hoe wanna be me so bad bitch gone on
22841,3,0,3,0,1,Ugly bitches always trynna take pics from the same angle guess its they best side
22843,3,1,2,0,1,Ugly bitches know to get out the crib before the sun come up
22844,3,0,3,0,1,Ugly bitches listen yall can not be havin a stank attitude yall dont have nothing working for you but your personally so dont fuck it up
22845,3,0,3,0,1,Ugly bitches post the most retarded shit on social media
22846,3,0,3,0,1,Ugly bitches stay subbing
22847,3,3,0,0,0,Ugly fucking nigger baby Thought it was a gorilla at first
22848,3,0,3,0,1,Ugly hoes favorite line Im far from ugly I be like naw hoe you closer than you think
22849,3,0,3,0,1,Ugly hoes you can NOT have attitudes Kill the ratchetness You need to be nice cause your looks sure aint getting you nowhere
22850,3,0,3,0,1,Uh Cody called me a punk ass bitch and I said I think you meant to say boss ass bitch but Ill let it go ctfu
22851,3,1,2,0,1,Uh oh RT Control yo bitch if you dont want her in no shit Its that simple
22852,3,0,2,1,1,Uh How long do I have till Apple comes out with the newest incarnation of the iphone Im so ready Two years and this bitch still goes
22853,3,0,3,0,1,Uhhh bitch
22854,3,1,2,0,1,Ummm These hoes need guidance better yet a baptism
22855,3,0,2,1,1,Ummmso the Happy Fairy apparently took a crap on my twitter and made it allhappy
22856,3,0,0,3,2,Un pollito cruzaba la frontera un zorro se tropieza con el pollo el zorro le dice im sorry el pollo le dice im
22857,3,0,0,3,2,Uncalled for All trash Which one the best
22858,6,3,2,1,0,Uncle Tom Hypocrite
22859,3,1,2,0,1,Uncle Tom ass muhfuckas
22860,6,0,6,0,1,Unemployed niggas get the most bitches FACTDONTARGUE
22861,3,0,3,0,1,Unfortunately I love her the most tho RT thats ur hoe too
22862,3,1,2,0,1,Ungrateful bitches never happy how u not happy What u mean u aint happy youngjefe
22863,3,0,3,0,1,Ungrateful shit lol RT Is sending for me in a Uber the new way of tryna pay for pussy Cuz lol pls dont
22864,3,0,0,3,2,Unintended consequences of the current fed regulations Trays of uneaten food thrown in the trash Hungry kids
22865,6,0,6,0,1,Unk just said bitches hit the bottle and they pussy start snappin lmao
22866,3,0,3,0,1,Unlike some of yall boring ass bitches lol
22867,3,0,3,0,1,Unloyal girls turn good guys into assholes ampamp unloyal guys turn good women into big time bitches
22868,3,0,2,1,1,Until next time rednecks Ill see you again Rednecks With Paychecks
22869,6,0,6,0,1,Until you hoes start actually fucking with me then Ill give props but until then you HOES trash
22870,3,0,3,0,1,Up and let the heat pop bitch
22871,3,0,3,0,1,Up early on Dat good dope wit my niccas
22872,3,0,1,2,2,Up early then a bitch driving to denton omg can I move already
22873,3,0,3,0,1,Up in this bitch like elevators
22874,3,0,0,3,2,Up like an eagle tryna catch the early bird that catches the worm
22875,3,0,2,1,1,Up too early the damn birds are still chirping smh
22876,3,0,3,0,1,Upstate hoes love down south niggas and down south females love upstate niggas
22878,3,0,3,0,1,Ur fat Not thick Its a difference bitch
22879,6,0,6,0,1,Ur no from here u act sound infront ae me or Ill be an awfy cunt nd break ur fukin phone tae
22880,6,0,0,6,2,Use to trap them birds now Im fly like a birdddd
22881,3,0,3,0,1,Used the dollar menu amp spectate at the mall But now Im buying that bitch out cause shit I want it all
22882,3,0,3,0,1,Used to have a girlfriend now all I got is hoes
22883,3,1,2,0,1,VP Joe the Dildo still wants your guns Hey Joe FU Oath breaking prick needs to be routed out Hows it feel to be honkey whippin boy
22884,3,0,3,0,1,Vagina flavored bacon bitch
22885,3,0,3,0,1,Val is such a bitch
22886,3,1,2,0,1,Value your moneyValue your dickDont buy trashDont fuck trash
22887,3,0,3,0,1,Vandalize that pussyIts on
22888,3,2,1,0,0,Vanessa is such a fuckin faggot
22889,3,0,3,0,1,Vegas in days bitches
22890,3,0,3,0,1,Venti iced water Make it snappy hoe
22891,3,0,3,0,1,Verizon customer service is trash as fuck Ive been in the store havent been greeted or nothing
22892,3,0,3,0,1,Versace belts and LV wallets just wont cut it Need to really show his ass up Little bitch
22893,3,0,0,3,2,Vice News interview with the Canadian Jihadi has the poem I translated f u as its sound track
22894,3,0,0,3,2,Video Charlie Baker campaign team denies contacting Gov Patrick for meeting
22895,3,0,0,3,2,Video Charlie Baker makes final push for votes
22896,3,0,0,3,2,Video Charlie Baker remembers Tom Menino
22897,3,0,0,3,2,Video On The Record Charlie Baker
22898,3,0,1,2,2,Video Shy Glizzy I Cant TrustMyself
22899,3,0,1,2,2,View from the ghetto aint bad Rio
22900,3,0,3,0,1,Vine is filled with pussy lol smh
22901,3,0,0,3,2,Vintage Gold and Diamond Engagement Ring k yellow gold unique ring Size by VintageBaublesnBits via
22902,3,0,1,2,2,Viola Auntieyou cant call White trash women White trash like this during primetime HTGAWM
22903,3,1,0,2,2,Virtually zero protections for LGBTQ persons in Alabama Not a lot of acceptance either Think about queer Alabamian kids today
22904,3,0,3,0,1,W bitch
22905,3,0,0,3,2,WALK OFF HR
22906,3,0,2,1,1,WATCH WE SALUTE THE VETS Tuesday Jihadi Bitch Slaying MK Ms Fired At Taliban Cockroaches During Firefight
22907,3,0,2,1,1,WATCHMilitary Monday Jihadi Bitches Slaying BADASS A Silences Taliban During Intense Night Time Firefight
22908,3,1,2,0,1,WATCHMilitary Monday Jihadi Bitches Slaying BADASS A Silences Taliban During Intense Night Time Firefight
22909,3,0,0,3,2,WATCHObamas Newly Released Gitmo Jihadi Has Links To Terrorists In Syria
22910,3,0,0,3,2,WATCH Excited ISIS Jihadis Getting Their Yezidi Sex Slaves On Distribution Day ISIS tcot pjnet lnyhbt gop
22911,3,0,2,1,1,WATCH Excited ISIS Jihadis Getting Their Yezidi Sex Slaves On Distribution Day tcot lnyhbt pjnet tgdn gop
22912,3,1,0,2,2,WATCH Excited ISIS Jihadis Getting Their Yezidi Sex Slaves On Distribution Day
22913,3,0,3,0,1,WDMC RT So what shit is this Male hoes now WHAT is going on
22914,3,0,3,0,1,WE SALUTE THE VETS Tuesday Jihadi Bitch Slaying MK Ms Fired At Taliban Cockroaches Du tcot pjnet
22915,3,0,0,3,2,WEBBERS RT Sz vnds restorers dream cracked midsole sole separation and fogged bubbles
22916,3,0,1,2,2,WH Obama wont name Holders replacement until you rubes have already cast your midterm ballots Hot Air
22917,3,0,0,3,2,WIB plays next Fri at the Silverdome Ballroom in NeillsvilleWI with Charlie Parr amp Hobo Nephews of Uncle Frank Tickets
22918,3,0,1,2,2,WTF Imma do about my legs Charlie Murphy
22919,3,0,2,1,1,WTF is this chick singing the th inning stretch at the Giants game wearing Shes like a redneck Carmen Miranda nlds
22920,3,0,1,2,2,WTMF is Murica You say it you should be thunderpunched in the throat or sole stomped
22921,3,0,3,0,1,Waddup bitch I gotta get tf outta this town tonite
22922,3,0,2,1,1,Wagwuan bitches
22923,3,1,2,0,1,Wait What You a faggot if you wear a seat beat
22924,3,1,2,0,1,Wait a min RT Or her pussy RT That Rihanna cologne for men probably smell like curry goat and nail clippings
22925,3,1,2,0,1,Wait a min you nigga bitch Lol RT FuckTheSteelers HTTR I dont give a damn if it cont
22926,3,0,0,3,2,Wait a minute Bowyer causing a yellow in a Chase race RT Caution NASCAR
22927,3,0,3,0,1,Wait bitchKeep it simple never basic
22928,3,0,0,3,2,Wait did take my brownies
22929,3,0,3,0,1,Wait thats noooo butt naked bitch a boy
22930,3,0,3,0,1,Wait What in the mudda cunt hypocrisy
22931,3,0,3,0,1,Wait What RT Yall ever put ur finger in the lil hole in the back of the pussy just me Cool
22932,3,0,0,3,2,Waiting for brownies I want brownies Someone hooks it up
22933,3,0,3,0,1,Waiting on these bitches
22934,3,2,1,0,0,Waiting on this wetback sycksyllables
22935,3,0,3,0,1,Waka bitch bad fr
22936,3,1,2,0,1,Wake up American sheeple nd stop allowing these pussy azz politicians who never bust a gun in they
22937,3,0,3,0,1,Wake up bitches
22938,3,2,1,0,0,Wake up you stoopid dyke
22939,9,0,9,0,1,Walk in the party boot up yo hoe
22940,3,1,2,0,1,Walk out that bitch like RT Just murdered that test
22941,3,1,2,0,1,Walk up to your house knock on the door and blow your ass off Drop it off drop it off bitch I got a sawed off
22942,3,0,3,0,1,Walked in wit a new bitch on me got niggas mad but I know it
22943,3,0,3,0,1,Walked into a party and they was playin Nelly Air Force Ones I walked outta that bitch immediately and littered in their yard
22944,6,0,6,0,1,Wallah Ill drop kick this bitch
22945,6,0,6,0,1,Wallah does this dumb bitch dream about the fucking lottery to wake up this early and play fuck you hoe
22946,3,0,3,0,1,Wanna find out the truth about somebody Just tell em NO and watch the real bitch nigga or hoe come out em
22947,3,0,3,0,1,Want some cheese with that whine bitch
22948,3,1,2,0,1,Want to cry cause of the girls at La fitness Imma bitch
22949,6,0,0,6,2,Want to go get this brownie Im stuck doe
22950,3,0,0,3,2,Want to touch tha boootyyyyyneeeeed to touch the heinie
22951,3,0,3,0,1,Wanted to eat her pussy from the back but shes sleepsmh
22952,9,0,9,0,1,Warriors aint winning shit if Curry keep playin like a bitch
22953,3,0,0,3,2,Was finna slit my eyebrows up in the shop but nahhhhhh
22954,6,0,6,0,1,Was in kimball gym today boy if they had the carteramp kimball it that hoe it wouldve been stupid
22955,6,0,5,1,1,Wash up hoe
22956,3,0,1,2,2,WashPost Describes Charlie Crists Bizarre Obsession With Fan Between Legs To Stop Sweat When AskedAnswering Questions DoG
22957,3,2,1,0,0,Washing my coon hair
22958,3,2,1,0,0,Wassup wit all these fucc niccas
22959,3,0,3,0,1,Watch how i stop talking ampamp the bitch still tweets
22960,3,1,2,0,1,Watch ima hit that hoe later on this summer finna be the bestmost livestock party of
22961,3,0,3,0,1,Watch my Twitter bitch
22962,3,0,0,3,2,Watch out ned crc worldcup puravida
22963,3,2,1,0,0,Watch out nigger lovers You day is coming
22964,3,1,2,0,1,Watch the blacks and whiggers cry
22965,3,0,3,0,1,Watch yo hoe
22966,3,0,0,3,2,Watched some crows eat a sandwich
22967,3,0,0,3,2,Watching Steelers colts getting blinded by the Steelers uniys look like bunch of bumblebees
22968,3,0,3,0,1,Watching Deadly Women This malicious bitch left babies out in the sun so they can bake to death Wtf
22969,3,0,3,0,1,Watching Forrest Gump has taught me that these bitches wanna hoes until theyre tired
22970,3,0,0,3,2,Watching Richie Rich On TvEven he wanted to kick it with the ghetto kids Shows yuh how much Money Aint A Thang
22971,3,2,1,0,0,Watching the nigger movie Menacesociety Trying to learn more about the enemy Good reconnaissance
22972,3,1,2,0,1,Watchu smiling in da can foe nigguh
22973,3,0,3,0,1,Water whippin bitch that bobby buschi
22974,3,0,3,0,1,Wats up with ppl calling me foriegn bitch now
22975,3,0,3,0,1,Wave or get Splashed on SplashGang ya bitch you
22976,3,0,2,1,1,Way too many pussies who just lay down and do nothing in my generation Both literally and figuratively
22977,3,0,3,0,1,Wayne crazy New Orleans ass nicca lol
22978,3,0,3,0,1,Wayne went ape shit on tht Krazy
22979,3,0,3,0,1,We aint gon talk bout yo partnas cuz dey aint shit like my niccas
22980,3,0,3,0,1,We aint really wit that talkin bitch we bout that action
22981,3,0,3,0,1,We are back bitches
22982,3,0,3,0,1,We are the only fan base who by and large gives a crap that Rodgers chews his guys out Nobody bitches about this for Brady and Manning
22983,3,1,2,0,1,We been passed dem niccas yrs ago fr
22984,3,0,3,0,1,We both have hella hoes but I swear all I want is you
22985,3,0,3,0,1,We bout to be the next Chik Fil A lmao Couple of fags said we told them if they didnt like their food to get out Never happened
22986,3,1,0,2,2,We cant call somebody wack we got Raymond Felton RT Lin so trash
22987,3,0,3,0,1,We cant trust these hoes fam
22988,3,0,3,0,1,We cocky yea bitch we cocky
22989,3,0,3,0,1,We delivering bitch
22990,3,0,3,0,1,We dont hire bitches
22991,3,1,2,0,1,We dont love them hoes
22992,6,1,5,0,1,We dont love these hoes
22993,3,0,3,0,1,We dont love these hoes I only want one night Jayballout onlywantonenight
22994,3,1,2,0,1,We dont play bitch theres no take backs
22995,3,0,3,0,1,We dont pop out bitch we slide
22996,3,0,3,0,1,We dont want yo bitch mane we just wanna have fun with her
22998,3,1,2,0,1,We got gin mad blunts and bitches sucking dick
22999,3,0,3,0,1,We got mob ties and all my hoes gangstaz toomob wives bad bitchesbut I dont spend alotta
23000,3,2,1,0,0,We hate you too lil nicca Lol RT I Hate The Steelers Dawg
23001,3,0,3,0,1,We in this bitch
23002,3,0,3,0,1,We just chasing Os round here We aint chasing hoes round here
23003,3,0,3,0,1,We know what this hoe gonna do for her bday now cc RT I plan on it
23004,3,0,3,0,1,We know you fat hoes are not big boned your jus fat af
23005,3,0,3,0,1,We live ina generation where we praise these hoes
23006,3,0,3,0,1,We need a UT expose hoes page hmmmmm
23007,3,0,3,0,1,We need hoes
23008,3,0,3,0,1,We need to start having a fantasy team of UT hoes lol
23009,3,0,0,3,2,We over here struggling with college and work and ice jj fish making money for being trash lol What has this world come to
23010,4,0,4,0,1,We ran thru the bitch you fallin in love with
