Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet
18854,3,0,3,0,1,retweet nobody cares kirk bosley noi care bout cousin hoe
18855,6,0,6,0,1,retweet 1st block bitch wassup
18856,3,0,3,0,1,retweet 2nite bitches
18857,3,0,3,0,1,retweet hmu talmbout match pull niccas wit ya smfh shit like kill
18858,3,0,3,0,1,retweet boss ass bitch
18859,3,0,2,1,1,retweet real life retweet want give pussy bad mad cus fucking
18860,3,0,3,0,1,retweet sometime got shut tha fun get tha rite get ugly hoes eat
18861,3,0,3,0,1,retweet hoe gone hoe dats nd nigga broke hoes act funny
18862,3,0,3,0,1,retweet swear n zee da niccas got da update yetlti right wit cha bruh
18863,3,1,2,0,1,retweet talking shit yo pockets shit yo bitch shit yo life shit nigga shit nig
18864,3,0,3,0,1,retweet pussy fatter ya dick laughing ass
18865,3,2,1,0,0,retweet bitches amp niggaz imaginary haters
18866,3,0,3,0,1,retweet idc story petey pablo said name freek leek automatically hoe
18867,3,0,3,0,1,retweet heat lost medical marijuana got rejected rick scott got reelected still hoes todays bad day
18868,3,0,3,0,1,retweet retweet every bitch houston look good
18869,3,0,3,0,1,retweet hahahaha signs funny bitch
18870,3,0,3,0,1,retweet heard bitch say ugly ha nigga thank different say mainline treat different
18871,6,2,4,0,1,retweet ever want text somebody like bitch die hope wake low dirty muthafxcka
18872,3,0,3,0,1,retweet bitch niggas could live cold lifetyle
18873,3,0,2,1,1,retweet hoes love football
18874,3,0,3,0,1,retweet df bruh go wash dishes sink come upstairs eat pussy
18875,3,1,2,0,1,retweet fuck id gettin swole like everyday nigger
18876,3,0,3,0,1,retweet swear huge bitches think baddest
18877,3,1,2,0,1,retweet going cool bitch bitch like personal problem
18878,3,1,2,0,1,retweet hoes need admit
18879,3,0,3,0,1,retweet god thinking lol people school showing nigguh videos like famous oss
18880,6,0,5,1,1,retweet try nd play hoe harder
18881,6,0,6,0,1,retweet hoes sad man
18882,3,0,3,0,1,retweet bitches like looking
18883,3,0,0,3,2,retweet chris brown trash
18884,3,0,3,0,1,retweet leave ya mans dead broke bitch rap niggas hoe shit
18885,3,0,0,3,2,retweet asked get pink bunnies one time brought yellow chicks
18886,3,2,0,1,0,retweet lmfaooooo gtretweet lmaoo got retweet dougie yamming coon beat boxing
18887,3,0,3,0,1,retweet drop hoes wrong one got bring back lmfaooooooo
18888,9,0,9,0,1,retweet got watch hoes swear
18889,3,0,0,3,2,retweet meanwhile texas yearold man facing years life prison worth pot brownies
18890,3,0,3,0,1,retweet truth b told hoes
18891,3,1,2,0,1,retweet real nigga would never hurt crying pussy get two years kind gay shit
18892,3,2,1,0,0,retweet pussy niggas suck dick cry someone mentions tweet person cry
18893,3,0,3,0,1,retweet lord please let bitch kill vibe
18894,3,0,3,0,1,retweet niggas jus give pussy wonder feel reading tl nervous af huh thinkin bout ge
18895,6,0,6,0,1,retweet life short walkin round mad bitches
18896,3,0,3,0,1,retweet bitches jus love get madd
18897,3,0,3,0,1,retweet pussy like girls damn pussy gay
18898,3,0,3,0,1,retweet bitch ever problem checked shit twitter nbs
18899,6,0,6,0,1,retweet js met lil bitch wit long name mufucka letters den tennessee go gorilla ina pussy rip
18900,3,0,3,0,1,retweet still put pride front feelings yes bitch still childish
18901,3,0,3,0,1,retweet waives pussy feesgtgtgtgt bye lawrence
18902,6,0,6,0,1,retweet single life hitting zero like even want hoes
18903,3,0,3,0,1,retweet swear bitches think still highschool
18904,3,0,2,1,1,retweet believe hood heaven devil gots bad bitch
18905,3,0,3,0,1,retweet man proofread amp edited niggah sentencefeel like back 6th grade daily oral la
18906,3,0,3,0,1,retweet boy clean bitchesyou loved damn sandals
18907,3,0,3,0,1,retweet lmaoooooo retweet cuddle sliding something thick pussy warning
18908,3,3,0,0,0,retweet niggas entertain nicole bitch see ever take bitch posted naked pics serious
18909,3,0,3,0,1,retweet cannot say certain shit front yo bitch
18910,3,0,3,0,1,retweet niggas catching attitudes expect bitch beg plenty sorrys figure problem
18911,3,0,3,0,1,retweet sellin soul material wishes fast cars amp bitches
18912,3,0,1,2,2,retweet want hear sgt name come outta preezys mouth could bothered keep pie ho
18913,3,0,3,0,1,retweet lil stupid ass bitch fucking
18914,3,0,3,0,1,retweet difference main amp side bitch shit getting feed lies amp dick
18915,6,0,6,0,1,retweet bitches fw old enough get id tell
18916,3,0,3,0,1,retweet invest curtains bitch
18917,3,0,3,0,1,retweet bad built ok built like tractors got relationships bitch mine
18918,3,0,3,0,1,retweet wonder oomf like want fuck would wrong one brave bitch
18919,3,0,3,0,1,retweet bitches cannot nothin
18920,3,0,2,1,1,retweet sex 1st date mean hoe waiting days make wife cute pics mean happy title
18921,3,0,3,0,1,retweet relationship going bitches badder niggas better nigga loyalty
18922,3,0,3,0,1,retweet jealous bitches squirt
18923,3,0,3,0,1,retweet zulema worry bitches act bold somebody back cool though got anything
18924,3,0,3,0,1,retweet bring winter back degrees shit birdsget fukkk outta bro
18925,3,0,3,0,1,retweet sense humor back backs lil bitch
18926,3,0,0,3,2,retweet hopes recruiting women isis opens jihadi finishing school
18927,3,0,3,0,1,retweet dollar every bobby pin lost would one rich bitch
18928,3,0,3,0,1,retweet care bitches say kesha awesome
18929,3,0,3,0,1,retweet hoes loyal
18930,3,0,0,3,2,retweet someone find georgia fan talked trash told hope end like tennessee tell
18931,3,0,0,3,2,retweet lakers oni thought trash day monday
18932,3,0,3,0,1,retweet bitches dumbbbb everywhere trev
18933,3,1,2,0,1,retweet cannot stand fuck niggas ass bitch
18934,3,2,1,0,0,retweet everybody tryna fuck next nigga bitch knowin bitch next nigga bitch
18935,3,0,0,3,2,retweet people realize jig
18936,3,0,0,3,2,retweet learned japanese political plot assassinate charlie chaplin
18937,3,0,3,0,1,retweet type guy bitch hot still sweating q
18938,3,0,3,0,1,retweet want valentines day big booty hoe
18939,3,0,3,0,1,retweet happy birthday fag boy
18940,3,0,3,0,1,retweet hannah retarded listen
18941,4,0,4,0,1,retweet get started potato head lookin ass bitch
18942,3,0,0,3,2,retweet free bird bird change
18943,3,1,2,0,1,retweet call guys talk shit fags use another word hypocrite
18944,3,0,3,0,1,retweet cum pussy tryna rub like pornos get pregnant tha
18945,3,2,1,0,0,retweet got niggas amp got bitches want
18946,3,1,2,0,1,retweet diii bitches
18947,3,0,3,0,1,retweet know niggas sides bitch boring
18948,3,0,0,3,2,retweet charlie baker
18949,3,0,0,3,2,retweet person likes yellow starburst feel
18950,3,0,0,3,2,retweet god made brownies replace boys
18951,3,0,2,1,1,retweet girl bring hoes trying get know
18952,3,0,1,2,2,retweet amp discussing awful 90s fashion choices yellow overall shorts boxers leggings bes
18953,3,0,0,3,2,retweet also part release day gift yes get adorable bumblebee bear
18954,3,0,3,0,1,retweet omg nathaniel come mr pussy mr pussy lol
18955,3,0,0,3,2,retweet meanssome kid called like morning asking wanted hit slopes
18956,3,0,3,0,1,retweet know good hoes gon wawawaaaaannnnnt
18957,3,0,3,0,1,retweet gets bitches
18958,3,0,3,0,1,retweet nights like wish ride low chevy hit switch city burning killa bitch
18959,3,0,0,3,2,retweet retweet crabtree would caught sherman game would said sherman trash amp got
18960,3,0,3,0,1,retweet years eating still beard mythology retweet eat pussy helps yo beard grow
18961,3,0,3,0,1,retweet want taco truck tacos brenda amp mom bitches smacking
18962,3,0,3,0,1,retweet saw someone riding bike wearing camo bitch asking get hit
18963,3,1,2,0,1,retweet america like drunken redneck flailing fists around raving incoherently kind funny also youare
18964,3,0,0,3,2,retweet thanks follow hun
18965,3,0,3,0,1,retweet stfu stupid bitch god damn unfuckingfollow shit
18966,3,2,1,0,0,retweet fuck niggas would want continue mess messy ass bitches vs somebody
18967,3,0,0,3,2,retweet drinking last drop washing teapot
18968,3,0,0,3,2,retweet school admins take hungry kids lunch amp throw trash lunch funds paid teach
18969,3,0,3,0,1,retweet longer willing claim like queer rallying cry
18970,3,0,3,0,1,retweet dumb bitches one thing never become extinct real
18971,3,0,3,0,1,retweet bitch macdonalds sayyou look lil devilish 2day homeyoh well bitchi woke like thisi woke like thisbey
18972,3,1,2,0,1,retweet saying cares comes privileged position may never experience queer person goes may
18973,3,0,3,0,1,retweet run wildcat let romo run deep post murray bomb bitch tony
18974,3,0,3,0,1,retweet feel bad young girls already hoes
18975,3,0,3,0,1,retweet man shittin hoes cute make
18976,3,0,3,0,1,retweet damn bitches phone line
18977,3,0,1,2,2,retweet ball roll slope amp found natural spot defending brother amp scumbag
18978,3,0,1,2,2,retweet fairy fun losing wings mean ways fly
18979,3,0,3,0,1,retweet yessss bitch
18980,3,0,0,3,2,retweet talk mova n week first thing say shy benny
18981,6,0,6,0,1,retweet tell bitch nigga
18982,3,2,1,0,0,retweet lebron still bitch suck nigger hope die
18983,3,2,0,1,0,retweet trash eating trash
18984,3,0,1,2,2,retweet lol litetally walking trash
18985,3,0,3,0,1,retweet mom ive im dropping excuse im done fake bitches hw done 2nd grad
18986,3,0,0,3,2,retweet coming 15a charlie bakers campaign admits may wrong emotional fisherman story w
18987,3,0,3,0,1,retweet posted thunder buddy status yesterday slap yourselfyour basic bitch
18988,3,0,3,0,1,retweet fixing punch bitches front das girl
18989,3,0,3,0,1,retweet kind pathetic bitches bgc amp acting childish fuck
18990,3,0,3,0,1,retweet jordan wearing bitches need grow tf
18991,3,0,3,0,1,retweet tiny girl cannot trust bitch named tameka way
18992,3,0,3,0,1,retweet yo bitch break start lol another nigga gone good bruh
18993,3,0,0,3,2,retweet hey arlington democrats early birds join us tomorrow second saturday april
18994,4,0,4,0,1,retweet bitches like
18995,3,0,3,0,1,retweet bitch like always gone think ugly
18996,3,0,3,0,1,retweet bitch jus blew high drugssss
18997,3,1,2,0,1,retweet let girl get disrespected nothing born bitch bitch niggas le
18999,3,0,3,0,1,retweet face damn flawless know pussy taste like peaches life goals lmfaooooooo
19000,3,0,3,0,1,retweet dick make hoes feel relevant evaluate whole life thanks
19001,3,0,3,0,1,retweet pussies
19002,3,0,2,1,1,retweet time hoes
19004,3,0,1,2,2,retweet one mans trash another mans treasureperfectly explains strippers daddy issues
19005,3,0,0,3,2,retweet quote last night telling find curved stick make crossbow shoot bird
19006,3,0,2,1,1,retweet fuking bitches move say excuse wrong world
19007,3,0,3,0,1,retweet bitch boys
19008,3,1,2,0,1,retweet contrary belief us queers dont go around looking things offended cisheteros say darne
19009,3,0,3,0,1,retweet flirting bitches twitter like
19010,3,0,3,0,1,retweet basic tongue ring suck dick basic costume recipe hoe ready work
19011,3,2,1,0,0,retweet teachers abuse position teaching discipline cunt cunts
19012,3,1,2,0,1,retweet walk like big bitch
19013,3,1,2,0,1,retweet niggas act like straight bitches
19014,3,1,2,0,1,retweet going smoke weed alcohol stupid faggots getting stupid drinking
19015,3,1,2,0,1,retweet hoes looking bad avis look rest pics ugly shit
19016,3,0,3,0,1,retweet feel like main reason bitches still stank pus genuinely know wash prope
19017,3,0,3,0,1,retweet drop bitch atomic bomb
19018,3,0,0,3,2,retweet silly little monkey
19019,3,0,3,0,1,retweet everybody sayin listen bitch gone learn one day
19020,3,0,3,0,1,retweet ayy fag still party tonight
19021,3,1,2,0,1,retweet real niggas know matter hungry better let bitches cool
19022,6,2,4,0,1,retweet damn faggots
19023,3,0,0,3,2,retweet monkey hell
19024,3,0,3,0,1,retweet older get less give fuck beef bitch please loosing friends bitch bye drama ill pass
19025,3,0,3,0,1,retweet retweet dick choke bitch
19026,3,0,3,0,1,retweet bitches lt
19027,3,0,1,2,2,retweet lol seen ike kindergarten teacher start sexual relationship
19028,3,0,3,0,1,retweet bitch bye retweet dawg look shit
19029,3,0,3,0,1,retweet genius retweet fat nigga pussy since statin facts
19030,6,0,6,0,1,retweet bitch took flight
19031,3,0,0,3,2,retweet throw trash
19032,3,0,1,2,2,retweet spits animal cracker even taste like hippo
19033,3,0,3,0,1,retweet took hoe burger king
19034,3,0,2,1,1,retweet hurt feelings jk 3phone pull hoes wit nice weaves
19035,3,1,2,0,1,retweet always anime faggots got shit say laughing ass love damn cartoons lol fuckin nerds
19036,3,2,1,0,0,retweet retard
19037,3,0,0,3,2,retweet lebron turn til december made trips faster kobe shaq mike bird back yal act like hes retirin
19038,3,0,3,0,1,retweet aye family close friends think line saw bad bitch mrs bridgets room
19039,6,0,6,0,1,retweet ayo take pic family close friends think bitches gon fuck pic
19040,9,0,9,0,1,retweet burger days old eat yr old pussy fine right
19041,3,0,3,0,1,retweet stuck middle jungle see bad bitch chillin mango tree
19042,3,0,3,0,1,retweet main bitches saying hate send pic ass nigga answering every single one dj ricearonis request
19043,3,0,2,1,1,retweet keep avi hoe
19044,3,0,3,0,1,retweet fuck cash hoe
19045,3,1,2,0,1,retweet want filled hot nigger seed
19046,3,0,3,0,1,retweet shut bitch everyone perfect way
19048,3,0,2,1,1,retweet dude girlfriends mom trashes wedding mopes folk rock
19049,3,0,3,0,1,retweet shit heel
19050,3,0,0,3,2,retweet one classmates offered teacher brownie someone said trying earn brownie points
19051,3,0,3,0,1,retweet bagging thot bitches amp giving head ew nigga nasty amp better dead
19052,3,1,2,0,1,retweet got hoes starin walk thru
19053,3,2,1,0,0,retweet please stop talking scumbag faggots mugshot sexy dumb whores
19054,6,0,5,1,1,retweet hoes got manners
19055,3,0,2,1,1,retweet self esteem two levels worthless piece shit deserves love bow bitches
19056,3,0,3,0,1,retweet never playing flappy bird ever fuck game
19057,3,0,3,0,1,retweet nigga like one pic amp bitches showing love bitch kill yoself
19058,6,0,5,1,1,retweet hoes super basic give sos people liking ig pics
19059,6,0,6,0,1,retweet lookin boss go get job bitch
19061,3,0,3,0,1,retweet unexplainable booty fucking ass bitches live funny
19062,3,1,2,0,1,retweet trick niggas splurge pussy yo give one day purge pussy yoooo
19063,3,0,3,0,1,retweet title bitch apply women women lil bitch
19064,3,0,3,0,1,retweet nothing wrong ariana grande look like hoe got probl
19065,3,0,2,1,1,retweet momma dead bitch really think cannot connect lucky number face
19066,3,0,3,0,1,retweet retweet chest retweet kobe getting docked 100k calling ref faggot retweet co
19067,3,0,0,3,2,retweet cal day giggles heads yankee stadium hang derek jeter yep coaching uk probably weari
19068,3,0,3,0,1,retweet run nigga get squeezing hoe hahaa
19069,3,0,3,0,1,retweet yo freezing cold shit lel n birds crazy
19070,3,0,3,0,1,retweet yu take money gon throw party pussy
19071,3,0,3,0,1,retweet bitches
19072,3,0,3,0,1,retweet damn fuck bitches guess
19073,3,0,3,0,1,retweet sinclair hoes care fat still wear yoga pants belly shirts
19074,3,1,2,0,1,retweet laughing ass morals negro unlike
19075,3,0,3,0,1,retweet like damn bitch yeah
19076,3,0,3,0,1,retweet bet nigger waiting car keys
19077,3,0,3,0,1,retweet called ugly started pushin around would run like mother fucking pussy screaming mom help htt
19078,9,0,1,8,2,retweet halloween fast approaching please understand culture costume mock ridicule
19080,6,0,0,6,2,retweet elect democratic nominee amos powers defeat tea diane black
19081,3,0,0,3,2,retweet elect democratic nominee charlie brown defeat r gov bill haslam
19082,3,0,0,3,2,retweet elect democratic nominee charlie hardy yous senate defeat tea mike enzi
19083,3,0,3,0,1,retweet love really blind stupid cunt feeling
19084,3,0,3,0,1,retweet wtf boy pussy lmao atl nigga sick
19085,3,0,3,0,1,retweet spike lee one wealthy people bitches causing gentrification
19086,3,1,2,0,1,retweet inconsiderate bitch
19087,3,0,3,0,1,retweet claim want good amp loyal girl keep messing hoes like confused
19088,3,0,0,3,2,retweet wonder fans la feel like charlie brown lucy pulls ball away
19089,3,1,2,0,1,retweet charlie sheen realest nigga alive
19090,3,2,1,0,0,retweet future gay culture considered cool americas teens instead wiggers straggots
19091,3,0,3,0,1,retweet instead worry bout bitch fucking get money
19092,3,1,2,0,1,retweet bitches want beef niggas grow tf get ya priorities straight
19093,3,0,0,3,2,retweet rand paul mocks clinton pics failed candidates
19094,3,0,3,0,1,retweet like bitch niggaz like
19095,3,0,3,0,1,retweet would never trip bitch mine niggas clowns man
19096,3,0,3,0,1,retweet irrelevant bitch dislikes reason
19097,3,0,3,0,1,retweet well crying like little bitch
19099,3,0,2,1,1,retweet bitch
19100,3,0,0,3,2,retweet recommended serving size brownies
19101,3,0,3,0,1,retweet rolling deep fuck even got bitches running
19102,3,0,3,0,1,retweet naw bruh member said snow bitches cake
19103,3,0,3,0,1,retweet bitches shit hoes neither
19104,3,0,0,3,2,retweet old white people complaining government tyranny like yankees upset players make much money
19105,3,0,3,0,1,retweet good girls take months move hoes jump nigga nigga argue scien
19106,3,0,3,0,1,retweet mention bitch past first give fuck second care third
19107,3,1,2,0,1,retweet got niggas amp got bitches
19108,6,0,6,0,1,retweet spineless bitches backless dressess
19109,3,0,3,0,1,retweet yassssssssssssss retweet nothing wrong black girls high dick standards pussy bomb nigga
19110,3,0,3,0,1,retweet sit face sit hot stove bitch
19111,3,0,3,0,1,retweet anyone else sings nothin cut bitch much enthusiasm
19112,3,0,3,0,1,retweet naturally slap shit outa oomf bitch talk much
19113,3,0,0,3,2,retweet new census questionstempest teapotaca stayscosts down5milgetting covered success story
19114,3,0,3,0,1,retweet hoes loyal
19115,3,0,3,0,1,retweet kind world live bitches getting surgery make butts bigger since women want
19116,3,0,3,0,1,retweet nicki minaj ass fake bitch walking around w weave
19117,3,0,3,0,1,retweet pussy still taste like mcdonalds fries retweet eat pineapples everyday good
19118,3,0,3,0,1,retweet bitches upside default pictures die nobody time flip phone around see even uglier
19119,3,0,0,3,2,retweet still craving oreo mcflurry b
19120,3,0,3,0,1,retweet california chrome bitches
19121,3,0,2,1,1,retweet probably mentally retarded
19122,3,0,3,0,1,retweet love say bitch
19123,3,0,3,0,1,retweet weed drug fucking herb bitch
19124,3,1,2,0,1,retweet wow well fucking cunt
19125,3,0,3,0,1,retweet fixing beg nigga fwm beg bitch friend fuck thought
19126,3,0,0,3,2,retweet really concerning right modified tweet looking forwd speaking john kerry tomorrow abo
19127,3,0,3,0,1,retweet really phone talking another bitch standing middle damn field clueless
19128,3,0,1,2,2,retweet read hunger games times trash
19129,3,0,3,0,1,retweet playstation trash xbox better ya titties trash
19130,3,1,2,0,1,retweet apple ceo says gay gift god part campaign sell iphone queers
19131,3,0,3,0,1,retweet like bat signal crazy bitches
19132,3,0,3,0,1,retweet sincerest apologies main bitch chocolate dipped cinnamon apple
19133,3,0,3,0,1,retweet trying download ios phones bitch
19134,3,0,0,3,2,retweet might liberal continue trash america claiming horrible evil yet refuse leave
19135,3,0,3,0,1,retweet nephew adam rose bet got hoes though
19136,6,0,6,0,1,retweet austin mahone making bitches horny right
19137,3,0,3,0,1,retweet men say theyre afraid daughters dont want turn hoes
19138,3,0,0,3,2,retweet sole purpose make money otherwise would suggest violence prevention policies actually work
19139,3,0,3,0,1,retweet play pussy get fucked
19140,3,1,2,0,1,retweet niggas hoe shit
19141,9,2,7,0,1,retweet pretty lil bitches petty shit
19142,3,1,2,0,1,retweet reminded hate
19143,3,0,3,0,1,retweet people handed bar gold bitch heavy
19144,3,0,3,0,1,retweet bae go talk hoes
19145,3,0,3,0,1,retweet miserable bitches talk shit
19146,3,0,3,0,1,retweet cannot spell slut without bitch
19147,3,0,3,0,1,retweet wait niggas get fw exes friend girls fw exes friend hoe lol
19148,3,0,1,2,2,retweet shes browasken ssidehe belihoeved
19149,3,0,3,0,1,retweet loyal girl truly come smart mouth amp argumentsonly hoe let please
19150,3,0,1,2,2,retweet bushco used publicly trash exofficials wrote books snow oneill etc bet hear pbo trashing gates
19151,3,0,2,1,1,retweet happy 17th birthday main hoe partner crime
19152,3,0,3,0,1,retweet hate people ask tryna look good bitch bye
19153,3,0,3,0,1,retweet goodnight moon moon goodnight lil bitch
19154,3,0,3,0,1,retweet wayne really treat nicki like bitch
19155,3,0,1,2,2,retweet first day spring break ate half pan brownies amp watched episodes parks rec amp
19156,6,0,6,0,1,retweet beautiful wall color love bitches either
19157,3,1,2,0,1,retweet taxi driver fucking retarded know get grapevine lewisville
19158,3,1,2,0,1,retweet bitch lame fuck get times pop ass retweet makes kind sad
19159,3,0,3,0,1,retweet boys dumb faith boys bitch shut high school acting like going person marry
19160,3,0,3,0,1,retweet girl upset cryinglet cryshe needs learn stop pussy toughen
19161,3,0,3,0,1,retweet send nudes bitch wit trash nudes
19162,3,0,3,0,1,retweet crafty bitches best way cheat test
19163,3,0,3,0,1,retweet aw cute mom raised bitchy little cunt
19164,3,0,1,2,2,retweet really need take rose colored glasses though got stop thinking everybody shit good intentions
19165,7,0,7,0,1,retweet bitches begging love amp loyalty never giving anyone karma bitch
19166,6,0,6,0,1,retweet peep everything know slap bitch smile face
19167,3,0,3,0,1,retweet rivers seriously bitch throw hands around like year old something go right lol
19168,3,0,0,3,2,retweet coach k says players need motivation get back track following paul georges injury rather play ho
19169,3,0,0,3,2,retweet chicago refund million made red light tickets issued yellow lights shortened
19170,3,0,3,0,1,retweet think bad well bitch meaner
19171,6,0,6,0,1,retweet bitches say darkskin niggas fuck best see wo
19172,6,0,6,0,1,retweet boosie said got bitch sip going boosies bitch da sip bio
19173,3,0,0,3,2,retweet flappy bird deep hahaha
19174,3,0,0,3,2,retweet make paper ball trash
19175,3,0,3,0,1,retweet nigga damn dej loaf got bitches getting tryed
19177,3,0,3,0,1,retweet like zero bitches nap gon stick yo side fall forreal though lie
19178,3,0,0,3,2,retweet mandate still effect means marriage ban nevada unconstitutional trial court yet enter injun
19179,3,0,3,0,1,retweet cannot turn hoe house wife babbyyy
19180,3,0,0,3,2,retweet trash cans always demanding new music gawd tyga
19181,3,0,0,3,2,retweet people say baseball boring
19182,9,0,9,0,1,retweet bitches dress like pussy taste like hot dog water bad grades
19183,3,0,3,0,1,retweet cannot stand text first ass bitches
19184,3,1,2,0,1,retweet fat bitch thick
19185,3,0,3,0,1,retweet rapper name would nigger
19186,3,3,0,0,0,retweet black yellow going win year wrong answer tiger woods
19187,3,1,2,0,1,retweet nigger hair comin bitch dread back forgot centurys ago
19188,3,0,3,0,1,retweet knock pussy like fight night
19189,3,0,3,0,1,retweet fuck us tweaking hoe
19190,3,0,2,1,1,retweet babies born hipsters come hospital beanies
19191,3,0,3,0,1,retweet takes one female change nigga takes niggas change hoe
19192,3,0,3,0,1,retweet bitch working keep singing like never bust move
19193,3,0,3,0,1,retweet mckean mckean lol hate half people lol weird ass hoes lol corny ass food still kill shit doe
19194,3,0,2,1,1,retweet hoe get outta line featuring cat
19195,3,1,2,0,1,retweet retweet lol retweet retweet faggots know
19196,3,0,3,0,1,retweet fuck twerking bitch cook
19197,6,0,5,1,1,retweet knows game going make small loss possibleshe juan hoes jump
19198,3,0,3,0,1,retweet step gauntlet bitch nuts could use something wipe ass
19199,3,0,3,0,1,retweet need life bottles bitches life lessons sam houston state
19200,3,0,3,0,1,retweet guy tells eat pussy sudden suck dick anymore centeral washington university
19201,3,0,3,0,1,retweet rub orange peels dick go want bitches catch cold prairie
19202,6,0,0,6,2,retweet first adult decision made college buy guinea pig university iowa
19203,3,0,3,0,1,retweet thing collegefession taught fact hoes loyal stony brook
19204,3,0,3,0,1,retweet putting long hard dicks throats least could lick little pussy illino
19205,3,2,1,0,0,retweet know dyke asks mens golf clubs
19206,3,0,3,0,1,retweet laughing ass okay lets address pepsi pussy retweet real niggas know
19207,3,0,3,0,1,retweet blow shit get fatter white trash love holiday
19208,3,0,3,0,1,retweet wants follower follow bitches
19209,3,0,3,0,1,retweet bitch act like never seen face mask
19210,3,1,2,0,1,retweet sharpton went big fat snitch skinny bitch either way nothing carni
19211,3,0,3,0,1,retweet retweet shat retweet deltas smell pussy
19212,3,0,3,0,1,retweet notice real bitches wack
19213,3,0,3,0,1,retweet bitches quick say let pull phone
19214,3,0,3,0,1,retweet hoes loyal n
19215,3,0,3,0,1,retweet make pull pokeflute hoe
19216,3,0,3,0,1,retweet time ya make bad pussy behave
19217,3,0,0,3,2,retweet curious george curious little monkey deranged serial cat killer story man yellow hat want
19218,3,0,3,0,1,retweet doctor available examine pussy testicles penis painlessly possible
19219,3,0,3,0,1,retweet want eat much pussy lent m4w
19220,3,0,3,0,1,retweet women blessed cotton candy pussy
19222,3,0,0,3,2,retweet eating animal crackers sacrament
19223,6,0,6,0,1,retweet bitch stick around
19224,3,0,0,3,2,retweet syrian brought us democracy training endorsesjihadis
19225,3,0,2,1,1,retweet unfollow little bitch cus could handle tweets lol
19226,6,1,5,0,1,retweet fuck lancaster bitches
19227,3,0,3,0,1,retweet thought sleeping bitch
19228,3,0,3,0,1,retweet takes one bitch ass monkey human fuck every bodies peace serenity
19229,3,0,3,0,1,retweet congress really acting like bunch bitter bitchesyou cannot continue refight election lostobama president
19230,3,0,0,3,2,retweet lance stephenson trash talk affect anybody lance stephenson
19231,6,0,6,0,1,retweet know motto tricking worth fuck first trick later depending potency pussy
19232,3,0,2,1,1,retweet females twitter brag bout loyalty call females hoes song lyrics complain bout cramps twee
19233,3,0,3,0,1,retweet got really weak bitch let somebody tweets offend especially never met person
19234,4,0,0,4,2,retweet beanies life
19235,3,0,3,0,1,retweet funniest one lmfaoooo swag bitch
19236,6,0,6,0,1,retweet fought little bitch ass yr olds month ago
19237,3,1,2,0,1,retweet boys get thirsty grimey girl pussy getting ass niggas
19238,3,0,3,0,1,retweet derrick said cover face leave eyes visible tons bitches
19239,3,1,2,0,1,retweet pop molly hoes start poppin birth control
19240,3,0,3,0,1,retweet lying knowing bored brusly fckn bald head hoe
19241,3,0,0,3,2,retweet call old fashioned sewn together magic birds
19242,3,0,3,0,1,retweet sick bitches bitching bitches
19243,6,0,6,0,1,retweet need bitch
19244,3,0,3,0,1,retweet big bitches come club dressed well flats
19245,4,0,4,0,1,retweet hey bitch socialize love retweet ioc cuts constitution hockey mask via
19246,3,0,3,0,1,retweet watch vs fashion show bigger boobs pancake bitches lol
19247,3,0,3,0,1,retweet bitch concerned
19248,3,1,2,0,1,retweet people forgetting logic behind purge retarded haha
19249,3,0,1,2,2,retweet somebody says childish gambino trash
19250,3,0,0,3,2,retweet charlie sheen gets point
19251,3,0,3,0,1,retweet may bitch least keep real
19252,3,0,0,3,2,retweet flappy birds extreme play two birds hardcore easier two people lol
19253,6,0,6,0,1,retweet little closer bitch
19254,3,1,2,0,1,retweet happy birthday gayest nigga missing follow new account british cunt
19255,3,0,0,3,2,retweet playing flappy bird national suicide prevention lifeline retweet save lives
19256,3,0,3,0,1,retweet theory say ratchet pussy juicy j cannot proven
19257,3,0,0,3,2,retweet gator gator bait
19258,3,0,0,3,2,retweet fans
19259,3,0,3,0,1,retweet omg coughing saw wiggas tweet fuckkk lol talk choking
19260,3,1,2,0,1,retweet swear god guys bigger bitches girls
19261,3,0,3,0,1,retweet hoes find way hoe matter
19262,3,0,0,3,2,retweet man captured muammar gaddafi wearing yankees cap
19263,3,0,0,3,2,retweet anyone hate charlie sheen
19264,3,0,3,0,1,retweet key car bitch foreign
19265,3,0,0,3,2,retweet tommy voeckler keeps yellow andy schleck break tour contador broken incredible day
19267,3,0,3,0,1,retweet dudes probably think eating pussy sucking pussy lips fse cut
19268,3,0,3,0,1,retweet black bitches drive fav song come pt
19269,3,0,1,2,2,retweet betray slit wrist
19270,3,0,3,0,1,retweet top notch bitch hair ass
19271,3,0,3,0,1,retweet fuking every night new house bitch worked hard fa new house
19272,3,0,3,0,1,retweet never invest money broke bitch
19273,3,1,2,0,1,retweet cool ass nigga lbsit rare mf like menigga either hating mad cus yo bitch choosing
19274,6,0,6,0,1,retweet beat pussy
19275,3,0,3,0,1,retweet birthday wish many big booty hoes mane shit turn birthday
19276,6,0,6,0,1,retweet flagrant lebrons bitch
19277,3,0,3,0,1,retweet want skinny bitches get want big booty bitches
19278,3,0,2,1,1,retweet johnny cash turned gambler guess could say know ho never mind
19279,3,0,0,3,2,retweet obama killed twinkie
19280,3,0,0,3,2,retweet well known supports cruelty birds sign petition h
